Category,Relation,Dataset,models,f1_score,Precision,Recall,Execution_Time
ChEMBL,Joinable,assays_both_50_1_ac4_ev,facebook/bart-base,0.1538461538461538,0.0833333333333333,1.0,142.69289016723633
ChEMBL,Joinable,assays_both_50_1_ac4_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,25.743224620819092
ChEMBL,Joinable,assays_both_50_1_ac4_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,71.16013216972351
ChEMBL,Joinable,assays_both_50_50_ac1_ev,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,148.62228178977966
ChEMBL,Joinable,assays_both_50_50_ac1_ev,distilbert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,99.47516107559204
ChEMBL,Joinable,assays_both_50_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,59.7519428730011
ChEMBL,Joinable,assays_both_50_50_ac1_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,183.12018418312073
ChEMBL,Joinable,assays_both_50_50_ac1_ev,facebook/bart-base,0.5,0.4117647058823529,0.6363636363636364,337.27242970466614
ChEMBL,Joinable,assays_both_50_50_ac1_ev,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,64.64880466461182
ChEMBL,Joinable,assays_both_50_50_ac1_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,170.94840288162231
ChEMBL,Joinable,assays_vertical_70_ac2_ev,bert-base-uncased,0.4571428571428571,0.4210526315789473,0.5,258.2463972568512
ChEMBL,Joinable,assays_vertical_70_ac2_ev,distilbert-base-uncased,0.3999999999999999,0.3684210526315789,0.4375,164.66401410102844
ChEMBL,Joinable,assays_vertical_70_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,108.01963114738464
ChEMBL,Joinable,assays_vertical_70_ac2_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,302.2710590362549
ChEMBL,Joinable,assays_vertical_70_ac2_ev,facebook/bart-base,0.3999999999999999,0.3684210526315789,0.4375,546.6597101688385
ChEMBL,Joinable,assays_vertical_70_ac2_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,100.01528906822205
ChEMBL,Joinable,assays_vertical_70_ac2_ev,roberta-base,0.8571428571428572,0.7894736842105263,0.9375,268.116623878479
ChEMBL,Joinable,assays_both_50_30_ec_ev,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,90.8688669204712
ChEMBL,Joinable,assays_both_50_30_ec_ev,distilbert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,67.4575309753418
ChEMBL,Joinable,assays_both_50_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,43.92272162437439
ChEMBL,Joinable,assays_both_50_30_ec_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,121.7868468761444
ChEMBL,Joinable,assays_both_50_30_ec_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,204.9199502468109
ChEMBL,Joinable,assays_both_50_30_ec_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,50.17816662788391
ChEMBL,Joinable,assays_both_50_30_ec_ev,roberta-base,0.5,0.3571428571428571,0.8333333333333334,106.24359488487244
ChEMBL,Joinable,assays_both_50_50_ac5_ev,bert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,191.84637904167175
ChEMBL,Joinable,assays_both_50_50_ac5_ev,distilbert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,130.5945179462433
ChEMBL,Joinable,assays_both_50_50_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.3571428571428571,0.2941176470588235,0.4545454545454545,90.05496978759766
ChEMBL,Joinable,assays_both_50_50_ac5_ev,albert-base-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,224.27970814704895
ChEMBL,Joinable,assays_both_50_50_ac5_ev,facebook/bart-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,428.2950520515442
ChEMBL,Joinable,assays_both_50_50_ac5_ev,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,75.95930814743042
ChEMBL,Joinable,assays_both_50_50_ac5_ev,roberta-base,0.2857142857142857,0.2352941176470588,0.3636363636363636,98.84611701965332
ChEMBL,Joinable,assays_vertical_70_ec_ev,bert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,90.4623200893402
ChEMBL,Joinable,assays_vertical_70_ec_ev,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,67.27125597000122
ChEMBL,Joinable,assays_vertical_70_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.5142857142857142,0.4736842105263157,0.5625,53.14031386375427
ChEMBL,Joinable,assays_vertical_70_ec_ev,albert-base-v2,0.3999999999999999,0.3684210526315789,0.4375,89.7460470199585
ChEMBL,Joinable,assays_vertical_70_ec_ev,facebook/bart-base,0.8571428571428572,0.7894736842105263,0.9375,271.59952306747437
ChEMBL,Joinable,assays_vertical_70_ec_ev,gpt,0.5142857142857142,0.4736842105263157,0.5625,103.7068419456482
ChEMBL,Joinable,assays_vertical_70_ec_ev,roberta-base,0.5142857142857142,0.4736842105263157,0.5625,97.08245301246644
ChEMBL,Joinable,assays_vertical_1_ac4_ev,bert-base-uncased,0.1538461538461538,0.0833333333333333,1.0,21.74680781364441
ChEMBL,Joinable,assays_vertical_1_ac4_ev,distilbert-base-uncased,0.1538461538461538,0.0833333333333333,1.0,16.449002981185913
ChEMBL,Joinable,assays_vertical_1_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,14.196250915527344
ChEMBL,Joinable,assays_vertical_1_ac4_ev,albert-base-v2,0.0,0.0,0.0,23.693299770355225
ChEMBL,Joinable,assays_vertical_1_ac4_ev,facebook/bart-base,0.0,0.0,0.0,116.87561297416688
ChEMBL,Joinable,assays_vertical_1_ac4_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,24.271216869354248
ChEMBL,Joinable,assays_vertical_1_ac4_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,63.86533784866333
ChEMBL,Joinable,assays_vertical_50_ac2_ev,bert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,135.1960039138794
ChEMBL,Joinable,assays_vertical_50_ac2_ev,distilbert-base-uncased,0.5,0.4117647058823529,0.6363636363636364,51.238972902297974
ChEMBL,Joinable,assays_vertical_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,38.33609890937805
ChEMBL,Joinable,assays_vertical_50_ac2_ev,albert-base-v2,0.7857142857142858,0.6470588235294118,1.0,61.083231925964355
ChEMBL,Joinable,assays_vertical_50_ac2_ev,facebook/bart-base,0.7857142857142858,0.6470588235294118,1.0,193.0423138141632
ChEMBL,Joinable,assays_vertical_50_ac2_ev,gpt,0.3571428571428571,0.2941176470588235,0.4545454545454545,66.03755974769592
ChEMBL,Joinable,assays_vertical_50_ac2_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,73.27079391479492
ChEMBL,Joinable,assays_both_50_70_ac1_ev,bert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,78.76108694076538
ChEMBL,Joinable,assays_both_50_70_ac1_ev,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,79.70247411727905
ChEMBL,Joinable,assays_both_50_70_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.742857142857143,0.6842105263157895,0.8125,51.842129945755005
ChEMBL,Joinable,assays_both_50_70_ac1_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,301.1613371372223
ChEMBL,Joinable,assays_both_50_70_ac1_ev,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,418.1579868793487
ChEMBL,Joinable,assays_both_50_70_ac1_ev,gpt,0.5714285714285714,0.5263157894736842,0.625,87.75731301307678
ChEMBL,Joinable,assays_both_50_70_ac1_ev,roberta-base,0.7999999999999999,0.7368421052631579,0.875,188.7033190727234
ChEMBL,Joinable,assays_vertical_30_ec_ev,bert-base-uncased,0.1,0.0714285714285714,0.1666666666666666,93.85980415344238
ChEMBL,Joinable,assays_vertical_30_ec_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,66.51495504379272
ChEMBL,Joinable,assays_vertical_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.1,0.0714285714285714,0.1666666666666666,45.313559770584106
ChEMBL,Joinable,assays_vertical_30_ec_ev,albert-base-v2,0.2,0.1428571428571428,0.3333333333333333,116.33741807937622
ChEMBL,Joinable,assays_vertical_30_ec_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,254.15961003303528
ChEMBL,Joinable,assays_vertical_30_ec_ev,gpt,0.3,0.2142857142857142,0.5,46.00119113922119
ChEMBL,Joinable,assays_vertical_30_ec_ev,roberta-base,0.3,0.2142857142857142,0.5,103.95502281188963
ChEMBL,Joinable,assays_both_50_30_ac3_ev,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,116.44028115272522
ChEMBL,Joinable,assays_both_50_30_ac3_ev,distilbert-base-uncased,0.6,0.4285714285714285,1.0,55.399373054504395
ChEMBL,Joinable,assays_both_50_30_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.3571428571428571,0.8333333333333334,39.51617789268494
ChEMBL,Joinable,assays_both_50_30_ac3_ev,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,98.92739295959473
ChEMBL,Joinable,assays_both_50_30_ac3_ev,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,228.72695803642273
ChEMBL,Joinable,assays_both_50_30_ac3_ev,gpt,0.5,0.3571428571428571,0.8333333333333334,42.23265600204468
ChEMBL,Joinable,assays_both_50_30_ac3_ev,roberta-base,0.5,0.3571428571428571,0.8333333333333334,89.70059490203857
ChEMBL,Joinable,assays_both_50_70_ec_ev,bert-base-uncased,0.7999999999999999,0.7368421052631579,0.875,161.1981749534607
ChEMBL,Joinable,assays_both_50_70_ec_ev,distilbert-base-uncased,0.7999999999999999,0.7368421052631579,0.875,97.68368816375732
ChEMBL,Joinable,assays_both_50_70_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.9142857142857144,0.8421052631578947,1.0,71.78224587440491
ChEMBL,Joinable,assays_both_50_70_ec_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,164.90409016609192
ChEMBL,Joinable,assays_both_50_70_ec_ev,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,414.3900191783905
ChEMBL,Joinable,assays_both_50_70_ec_ev,gpt,0.8571428571428572,0.7894736842105263,0.9375,74.43555903434753
ChEMBL,Joinable,assays_both_50_70_ec_ev,roberta-base,0.8571428571428572,0.7894736842105263,0.9375,220.23292589187625
ChEMBL,Joinable,assays_both_50_70_ac5_ev,bert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,131.19464111328125
ChEMBL,Joinable,assays_both_50_70_ac5_ev,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,144.3615758419037
ChEMBL,Joinable,assays_both_50_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.6857142857142857,0.631578947368421,0.75,68.75426506996155
ChEMBL,Joinable,assays_both_50_70_ac5_ev,albert-base-v2,0.6285714285714286,0.5789473684210527,0.6875,150.69472312927246
ChEMBL,Joinable,assays_both_50_70_ac5_ev,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,445.216185092926
ChEMBL,Joinable,assays_both_50_70_ac5_ev,gpt,0.8571428571428572,0.7894736842105263,0.9375,88.23513007164001
ChEMBL,Joinable,assays_both_50_70_ac5_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,7797.341529846191
ChEMBL,Joinable,assays_vertical_1_ac1_ev,bert-base-uncased,0.0,0.0,0.0,41.280903339385986
ChEMBL,Joinable,assays_vertical_1_ac1_ev,distilbert-base-uncased,0.1538461538461538,0.0833333333333333,1.0,25.999491214752197
ChEMBL,Joinable,assays_vertical_1_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,31.56490802764893
ChEMBL,Joinable,assays_vertical_1_ac1_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,65.70399618148804
ChEMBL,Joinable,assays_vertical_1_ac1_ev,facebook/bart-base,0.1538461538461538,0.0833333333333333,1.0,171.64442801475525
ChEMBL,Joinable,assays_vertical_1_ac1_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,28.895195960998535
ChEMBL,Joinable,assays_vertical_1_ac1_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,153.10111594200134
ChEMBL,Joinable,assays_both_50_50_ec_ev,bert-base-uncased,0.5,0.4117647058823529,0.6363636363636364,609.2527229785919
ChEMBL,Joinable,assays_both_50_50_ec_ev,distilbert-base-uncased,0.5,0.4117647058823529,0.6363636363636364,404.5682771205902
ChEMBL,Joinable,assays_both_50_50_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.3571428571428571,0.2941176470588235,0.4545454545454545,234.8283219337463
ChEMBL,Joinable,assays_both_50_50_ec_ev,albert-base-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,885.6864111423492
ChEMBL,Joinable,assays_both_50_50_ec_ev,facebook/bart-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,580.2910130023956
ChEMBL,Joinable,assays_both_50_50_ec_ev,gpt,0.5,0.4117647058823529,0.6363636363636364,77.50499200820923
ChEMBL,Joinable,assays_both_50_50_ec_ev,roberta-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,466.71351504325867
ChEMBL,Joinable,assays_both_50_30_ac2_ev,bert-base-uncased,0.3,0.2142857142857142,0.5,264.45711302757263
ChEMBL,Joinable,assays_both_50_30_ac2_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,248.3528130054474
ChEMBL,Joinable,assays_both_50_30_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,139.53508114814758
ChEMBL,Joinable,assays_both_50_30_ac2_ev,albert-base-v2,0.3,0.2142857142857142,0.5,224.58618998527527
ChEMBL,Joinable,assays_both_50_30_ac2_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,151.14692616462708
ChEMBL,Joinable,assays_both_50_30_ac2_ev,gpt,0.6,0.4285714285714285,1.0,52.82454991340637
ChEMBL,Joinable,assays_both_50_30_ac2_ev,roberta-base,0.3,0.2142857142857142,0.5,111.42162680625916
ChEMBL,Joinable,assays_both_50_70_ac4_ev,bert-base-uncased,0.6857142857142857,0.631578947368421,0.75,357.34118390083313
ChEMBL,Joinable,assays_both_50_70_ac4_ev,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,147.7061789035797
ChEMBL,Joinable,assays_both_50_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.6857142857142857,0.631578947368421,0.75,103.92915987968443
ChEMBL,Joinable,assays_both_50_70_ac4_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,345.20574831962585
ChEMBL,Joinable,assays_both_50_70_ac4_ev,facebook/bart-base,0.5714285714285714,0.5263157894736842,0.625,553.049901008606
ChEMBL,Joinable,assays_both_50_70_ac4_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,94.41917896270752
ChEMBL,Joinable,assays_both_50_70_ac4_ev,roberta-base,0.742857142857143,0.6842105263157895,0.8125,191.3552770614624
ChEMBL,Joinable,assays_vertical_1_ac5_ev,bert-base-uncased,0.0,0.0,0.0,54.115617752075195
ChEMBL,Joinable,assays_vertical_1_ac5_ev,distilbert-base-uncased,0.1538461538461538,0.0833333333333333,1.0,49.48007297515869
ChEMBL,Joinable,assays_vertical_1_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,21.564157724380493
ChEMBL,Joinable,assays_vertical_1_ac5_ev,albert-base-v2,0.0,0.0,0.0,44.92239785194397
ChEMBL,Joinable,assays_vertical_1_ac5_ev,facebook/bart-base,0.1538461538461538,0.0833333333333333,1.0,105.64468717575072
ChEMBL,Joinable,assays_vertical_1_ac5_ev,gpt,0.0,0.0,0.0,26.744994640350345
ChEMBL,Joinable,assays_vertical_1_ac5_ev,roberta-base,0.0,0.0,0.0,42.80350208282471
ChEMBL,Joinable,assays_vertical_50_ac3_ev,bert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,128.8295512199402
ChEMBL,Joinable,assays_vertical_50_ac3_ev,distilbert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,89.09152007102966
ChEMBL,Joinable,assays_vertical_50_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,65.630539894104
ChEMBL,Joinable,assays_vertical_50_ac3_ev,albert-base-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,151.2903070449829
ChEMBL,Joinable,assays_vertical_50_ac3_ev,facebook/bart-base,0.7857142857142858,0.6470588235294118,1.0,360.8158118724823
ChEMBL,Joinable,assays_vertical_50_ac3_ev,gpt,0.5,0.4117647058823529,0.6363636363636364,75.69458413124084
ChEMBL,Joinable,assays_vertical_50_ac3_ev,roberta-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,144.50340008735657
ChEMBL,Joinable,assays_vertical_1_ac2_ev,bert-base-uncased,0.0,0.0,0.0,38.146127223968506
ChEMBL,Joinable,assays_vertical_1_ac2_ev,distilbert-base-uncased,0.0,0.0,0.0,27.97406506538391
ChEMBL,Joinable,assays_vertical_1_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,19.866964101791385
ChEMBL,Joinable,assays_vertical_1_ac2_ev,albert-base-v2,0.0,0.0,0.0,60.97167992591858
ChEMBL,Joinable,assays_vertical_1_ac2_ev,facebook/bart-base,0.0,0.0,0.0,136.50817584991455
ChEMBL,Joinable,assays_vertical_1_ac2_ev,gpt,0.0,0.0,0.0,23.43831706047058
ChEMBL,Joinable,assays_vertical_1_ac2_ev,roberta-base,0.0,0.0,0.0,54.430713176727295
ChEMBL,Joinable,assays_both_50_30_ac1_ev,bert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,92.37515115737916
ChEMBL,Joinable,assays_both_50_30_ac1_ev,distilbert-base-uncased,0.6,0.4285714285714285,1.0,41.30707907676697
ChEMBL,Joinable,assays_both_50_30_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.3571428571428571,0.8333333333333334,33.29642701148987
ChEMBL,Joinable,assays_both_50_30_ac1_ev,albert-base-v2,0.6,0.4285714285714285,1.0,68.24166011810303
ChEMBL,Joinable,assays_both_50_30_ac1_ev,facebook/bart-base,0.6,0.4285714285714285,1.0,180.53230381011963
ChEMBL,Joinable,assays_both_50_30_ac1_ev,gpt,0.6,0.4285714285714285,1.0,39.74046277999878
ChEMBL,Joinable,assays_both_50_30_ac1_ev,roberta-base,0.6,0.4285714285714285,1.0,78.4307599067688
ChEMBL,Joinable,assays_vertical_50_ac4_ev,bert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,127.44824075698853
ChEMBL,Joinable,assays_vertical_50_ac4_ev,distilbert-base-uncased,0.5,0.4117647058823529,0.6363636363636364,80.43801617622375
ChEMBL,Joinable,assays_vertical_50_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,55.74662113189697
ChEMBL,Joinable,assays_vertical_50_ac4_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,138.19225192070007
ChEMBL,Joinable,assays_vertical_50_ac4_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,774.2746708393097
ChEMBL,Joinable,assays_vertical_50_ac4_ev,gpt,0.7857142857142858,0.6470588235294118,1.0,65.11206817626953
ChEMBL,Joinable,assays_vertical_50_ac4_ev,roberta-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,214.72158312797544
ChEMBL,Joinable,assays_both_50_30_ac5_ev,bert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,159.72272372245789
ChEMBL,Joinable,assays_both_50_30_ac5_ev,distilbert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,98.32272815704346
ChEMBL,Joinable,assays_both_50_30_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,59.55068588256836
ChEMBL,Joinable,assays_both_50_30_ac5_ev,albert-base-v2,0.2,0.1428571428571428,0.3333333333333333,168.29857897758484
ChEMBL,Joinable,assays_both_50_30_ac5_ev,facebook/bart-base,0.1,0.0714285714285714,0.1666666666666666,341.5146677494049
ChEMBL,Joinable,assays_both_50_30_ac5_ev,gpt,0.5,0.3571428571428571,0.8333333333333334,54.54775404930115
ChEMBL,Joinable,assays_both_50_30_ac5_ev,roberta-base,0.3,0.2142857142857142,0.5,159.1755712032318
ChEMBL,Joinable,assays_both_50_70_ac3_ev,bert-base-uncased,0.8571428571428572,0.7894736842105263,0.9375,275.2152347564697
ChEMBL,Joinable,assays_both_50_70_ac3_ev,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,181.53430104255676
ChEMBL,Joinable,assays_both_50_70_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,100.54196095466614
ChEMBL,Joinable,assays_both_50_70_ac3_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,239.16995406150815
ChEMBL,Joinable,assays_both_50_70_ac3_ev,facebook/bart-base,0.6285714285714286,0.5789473684210527,0.6875,545.1080939769745
ChEMBL,Joinable,assays_both_50_70_ac3_ev,gpt,0.8571428571428572,0.7894736842105263,0.9375,94.0756812095642
ChEMBL,Joinable,assays_both_50_70_ac3_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,260.5287308692932
ChEMBL,Joinable,assays_both_50_30_ac4_ev,bert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,129.10320210456848
ChEMBL,Joinable,assays_both_50_30_ac4_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,116.72828006744383
ChEMBL,Joinable,assays_both_50_30_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,74.60173511505127
ChEMBL,Joinable,assays_both_50_30_ac4_ev,albert-base-v2,0.3,0.2142857142857142,0.5,262.30100297927856
ChEMBL,Joinable,assays_both_50_30_ac4_ev,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,249.85842990875244
ChEMBL,Joinable,assays_both_50_30_ac4_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,61.31355118751526
ChEMBL,Joinable,assays_both_50_30_ac4_ev,roberta-base,0.2,0.1428571428571428,0.3333333333333333,60.42050623893738
ChEMBL,Joinable,assays_vertical_50_ac1_ev,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,61.52516794204712
ChEMBL,Joinable,assays_vertical_50_ac1_ev,distilbert-base-uncased,0.7857142857142858,0.6470588235294118,1.0,46.66203498840332
ChEMBL,Joinable,assays_vertical_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4117647058823529,0.6363636363636364,34.99927616119385
ChEMBL,Joinable,assays_vertical_50_ac1_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,60.66492295265198
ChEMBL,Joinable,assays_vertical_50_ac1_ev,facebook/bart-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,171.48891496658325
ChEMBL,Joinable,assays_vertical_50_ac1_ev,gpt,0.5714285714285714,0.4705882352941176,0.7272727272727273,68.86340713500977
ChEMBL,Joinable,assays_vertical_50_ac1_ev,roberta-base,0.6428571428571428,0.5294117647058824,0.8181818181818182,64.70837306976318
ChEMBL,Joinable,assays_both_50_70_ac2_ev,bert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,80.4530999660492
ChEMBL,Joinable,assays_both_50_70_ac2_ev,distilbert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,64.36836528778076
ChEMBL,Joinable,assays_both_50_70_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.742857142857143,0.6842105263157895,0.8125,49.049885988235474
ChEMBL,Joinable,assays_both_50_70_ac2_ev,albert-base-v2,0.5142857142857142,0.4736842105263157,0.5625,91.28309202194214
ChEMBL,Joinable,assays_both_50_70_ac2_ev,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,271.99079298973083
ChEMBL,Joinable,assays_both_50_70_ac2_ev,gpt,0.7999999999999999,0.7368421052631579,0.875,94.92722988128662
ChEMBL,Joinable,assays_both_50_70_ac2_ev,roberta-base,0.7999999999999999,0.7368421052631579,0.875,96.5106840133667
ChEMBL,Joinable,assays_vertical_1_ac3_ev,bert-base-uncased,0.0,0.0,0.0,23.598299980163578
ChEMBL,Joinable,assays_vertical_1_ac3_ev,distilbert-base-uncased,0.0,0.0,0.0,18.306726932525635
ChEMBL,Joinable,assays_vertical_1_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,13.640809059143066
ChEMBL,Joinable,assays_vertical_1_ac3_ev,albert-base-v2,0.0,0.0,0.0,25.47609281539917
ChEMBL,Joinable,assays_vertical_1_ac3_ev,facebook/bart-base,0.1538461538461538,0.0833333333333333,1.0,134.12329602241516
ChEMBL,Joinable,assays_vertical_1_ac3_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,25.779911279678345
ChEMBL,Joinable,assays_vertical_1_ac3_ev,roberta-base,0.0,0.0,0.0,71.88913989067078
ChEMBL,Joinable,assays_vertical_50_ac5_ev,bert-base-uncased,0.7142857142857143,0.5882352941176471,0.9090909090909092,203.1988639831543
ChEMBL,Joinable,assays_vertical_50_ac5_ev,distilbert-base-uncased,0.7142857142857143,0.5882352941176471,0.9090909090909092,125.5588722229004
ChEMBL,Joinable,assays_vertical_50_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,83.03058886528015
ChEMBL,Joinable,assays_vertical_50_ac5_ev,albert-base-v2,0.7857142857142858,0.6470588235294118,1.0,235.35846400260925
ChEMBL,Joinable,assays_vertical_50_ac5_ev,facebook/bart-base,0.7857142857142858,0.6470588235294118,1.0,479.55291533470154
ChEMBL,Joinable,assays_vertical_50_ac5_ev,gpt,0.5,0.4117647058823529,0.6363636363636364,64.13636898994446
ChEMBL,Joinable,assays_vertical_50_ac5_ev,roberta-base,0.7142857142857143,0.5882352941176471,0.9090909090909092,263.0576009750366
ChEMBL,Joinable,assays_both_50_50_ac2_ev,bert-base-uncased,0.7857142857142858,0.6470588235294118,1.0,199.86142897605896
ChEMBL,Joinable,assays_both_50_50_ac2_ev,distilbert-base-uncased,0.7142857142857143,0.5882352941176471,0.9090909090909092,145.12382197380066
ChEMBL,Joinable,assays_both_50_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.7857142857142858,0.6470588235294118,1.0,90.34434294700624
ChEMBL,Joinable,assays_both_50_50_ac2_ev,albert-base-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,247.40369319915771
ChEMBL,Joinable,assays_both_50_50_ac2_ev,facebook/bart-base,0.7857142857142858,0.6470588235294118,1.0,433.01129603385925
ChEMBL,Joinable,assays_both_50_50_ac2_ev,gpt,0.7857142857142858,0.6470588235294118,1.0,67.85259890556335
ChEMBL,Joinable,assays_both_50_50_ac2_ev,roberta-base,0.7142857142857143,0.5882352941176471,0.9090909090909092,197.06240105628967
ChEMBL,Joinable,assays_vertical_70_ac1_ev,bert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,416.717960357666
