Category,Relation,Dataset,models,f1_score,Precision,Recall,Execution_Time
ChEMBL,View-Unionable,assays_both_0_30_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,40.97775602340698
ChEMBL,View-Unionable,assays_both_0_30_ac2_av,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,54.25397396087647
ChEMBL,View-Unionable,assays_both_0_30_ac2_av,facebook/bart-base,0.3,0.2142857142857142,0.5,200.07305812835693
ChEMBL,View-Unionable,assays_both_0_30_ac2_av,gpt,0.4,0.2857142857142857,0.6666666666666666,46.83135008811951
ChEMBL,View-Unionable,assays_both_0_30_ac2_av,roberta-base,0.5,0.3571428571428571,0.8333333333333334,109.83668184280396
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,distilbert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,90.03267908096313
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,50.688897132873535
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,albert-base-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,69.0515718460083
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,facebook/bart-base,0.5,0.4117647058823529,0.6363636363636364,257.1743040084839
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,61.33001494407654
ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,130.92884182929993
ChEMBL,View-Unionable,assays_both_0_50_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,54.40021014213562
ChEMBL,View-Unionable,assays_both_0_50_ac4_av,albert-base-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,64.34695291519165
ChEMBL,View-Unionable,assays_both_0_50_ac4_av,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,256.74621391296387
ChEMBL,View-Unionable,assays_both_0_50_ac4_av,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,55.49926018714905
ChEMBL,View-Unionable,assays_both_0_50_ac4_av,roberta-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,136.72226524353027
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,distilbert-base-uncased,0.0,0.0,0.0,51.48080587387085
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,20.839661836624146
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,28.04486513137817
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,facebook/bart-base,0.0,0.0,0.0,97.90650629997252
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,19.977334022521973
ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,50.82771897315979
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,140.04882311820984
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,73.21784806251526
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,97.56290698051453
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,facebook/bart-base,0.3999999999999999,0.3684210526315789,0.4375,366.4100060462952
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,gpt,0.6285714285714286,0.5789473684210527,0.6875,79.47506308555603
ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,197.2520627975464
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,bert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,100.56054615974426
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,distilbert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,55.41223096847534
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.3571428571428571,0.8333333333333334,32.348055839538574
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,albert-base-v2,0.6,0.4285714285714285,1.0,44.530959129333496
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,169.10327100753784
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,37.77490997314453
ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,roberta-base,0.5,0.3571428571428571,0.8333333333333334,86.43166899681091
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,distilbert-base-uncased,0.0,0.0,0.0,47.39500713348389
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,19.635180711746216
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,26.31337881088257
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,facebook/bart-base,0.0,0.0,0.0,96.22910833358765
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,27.01394009590149
ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,roberta-base,0.0,0.0,0.0,50.28102707862854
ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.5142857142857142,0.4736842105263157,0.5625,94.04631185531616
ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,albert-base-v2,0.5142857142857142,0.4736842105263157,0.5625,110.5823438167572
ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,facebook/bart-base,0.5142857142857142,0.4736842105263157,0.5625,528.1819770336151
ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,84.23730778694153
ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,roberta-base,0.5714285714285714,0.5263157894736842,0.625,230.68443417549133
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,3680.7239332199097
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,distilbert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,96.09327101707458
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,44.36738920211792
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,albert-base-v2,0.7142857142857143,0.5882352941176471,0.9090909090909092,63.2781720161438
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,facebook/bart-base,0.6428571428571428,0.5294117647058824,0.8181818181818182,231.57429313659668
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,52.0710756778717
ChEMBL,View-Unionable,assays_both_0_50_ac1_av,roberta-base,0.7142857142857143,0.5882352941176471,0.9090909090909092,117.53936672210692
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,bert-base-uncased,0.3,0.2142857142857142,0.5,114.70157384872437
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,distilbert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,64.98617887496948
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,39.71431398391724
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,56.33625292778015
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,198.85204577445984
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,44.61345672607422
ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,104.76229977607728
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,distilbert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,115.74000096321106
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,56.46255993843079
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,75.30572700500488
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,facebook/bart-base,0.5,0.4117647058823529,0.6363636363636364,291.8848569393158
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,gpt,0.7857142857142858,0.6470588235294118,1.0,58.14287781715393
ChEMBL,View-Unionable,assays_both_0_50_ac5_av,roberta-base,0.5,0.4117647058823529,0.6363636363636364,149.4308578968048
ChEMBL,Joinable,assays_vertical_30_ac1_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,84.50302696228027
ChEMBL,Joinable,assays_vertical_30_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,39.1613507270813
ChEMBL,Joinable,assays_vertical_30_ac1_ev,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,54.070770025253296
ChEMBL,Joinable,assays_vertical_30_ac1_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,203.0022428035736
ChEMBL,Joinable,assays_vertical_30_ac1_ev,gpt,0.3,0.2142857142857142,0.5,46.110769748687744
ChEMBL,Joinable,assays_vertical_30_ac1_ev,roberta-base,0.3,0.2142857142857142,0.5,108.33925700187685
ChEMBL,Joinable,assays_vertical_1_ec_ev,distilbert-base-uncased,0.0,0.0,0.0,48.16551685333252
ChEMBL,Joinable,assays_vertical_1_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,20.314493894577023
ChEMBL,Joinable,assays_vertical_1_ec_ev,albert-base-v2,0.0,0.0,0.0,28.64820694923401
ChEMBL,Joinable,assays_vertical_1_ec_ev,facebook/bart-base,0.0,0.0,0.0,112.33759307861328
ChEMBL,Joinable,assays_vertical_1_ec_ev,gpt,0.0,0.0,0.0,25.94400191307068
ChEMBL,Joinable,assays_vertical_1_ec_ev,roberta-base,0.0,0.0,0.0,50.83188033103943
ChEMBL,Joinable,assays_both_50_1_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,22.169963121414185
ChEMBL,Joinable,assays_both_50_1_ec_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,24.80066680908203
ChEMBL,Joinable,assays_both_50_1_ec_ev,facebook/bart-base,0.1538461538461538,0.0833333333333333,1.0,97.57390093803406
ChEMBL,Joinable,assays_both_50_1_ec_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,23.59375524520874
ChEMBL,Joinable,assays_both_50_1_ec_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,47.553253173828125
ChEMBL,Joinable,assays_both_50_1_ac1_ev,bert-base-uncased,0.0,0.0,0.0,60.29280614852905
ChEMBL,Joinable,assays_both_50_1_ac1_ev,distilbert-base-uncased,0.0,0.0,0.0,30.26345133781433
ChEMBL,Joinable,assays_both_50_1_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,19.15910387039185
ChEMBL,Joinable,assays_both_50_1_ac1_ev,albert-base-v2,0.0,0.0,0.0,25.668431997299194
ChEMBL,Joinable,assays_both_50_1_ac1_ev,facebook/bart-base,0.0,0.0,0.0,99.95123982429504
ChEMBL,Joinable,assays_both_50_1_ac1_ev,gpt,0.0,0.0,0.0,24.505210876464844
ChEMBL,Joinable,assays_both_50_1_ac1_ev,roberta-base,0.0,0.0,0.0,49.980392932891846
ChEMBL,Joinable,assays_both_50_50_ac4_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,97.44429206848145
ChEMBL,Joinable,assays_both_50_50_ac4_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,290.00393199920654
ChEMBL,Joinable,assays_both_50_50_ac4_ev,gpt,0.5,0.4117647058823529,0.6363636363636364,65.15181994438171
ChEMBL,Joinable,assays_both_50_50_ac4_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,156.80196285247803
ChEMBL,Joinable,assays_vertical_50_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.7142857142857143,0.5882352941176471,0.9090909090909092,43.85316705703735
ChEMBL,Joinable,assays_vertical_50_ec_ev,albert-base-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,48.379469871521
ChEMBL,Joinable,assays_vertical_50_ec_ev,facebook/bart-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,181.5856590270996
ChEMBL,Joinable,assays_vertical_50_ec_ev,gpt,0.7857142857142858,0.6470588235294118,1.0,41.58142495155335
ChEMBL,Joinable,assays_vertical_50_ec_ev,roberta-base,0.7142857142857143,0.5882352941176471,0.9090909090909092,97.69518089294434
ChEMBL,Joinable,assays_vertical_30_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,58.12065505981445
ChEMBL,Joinable,assays_vertical_30_ac5_ev,albert-base-v2,0.3,0.2142857142857142,0.5,48.37782287597656
ChEMBL,Joinable,assays_vertical_30_ac5_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,190.71795082092285
ChEMBL,Joinable,assays_vertical_30_ac5_ev,gpt,0.3,0.2142857142857142,0.5,43.85519504547119
ChEMBL,Joinable,assays_vertical_30_ac5_ev,roberta-base,0.3,0.2142857142857142,0.5,101.86626195907591
ChEMBL,Joinable,assays_both_50_1_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,34.13879084587097
ChEMBL,Joinable,assays_both_50_1_ac5_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,24.838542938232425
ChEMBL,Joinable,assays_both_50_1_ac5_ev,facebook/bart-base,0.0,0.0,0.0,97.7753200531006
ChEMBL,Joinable,assays_both_50_1_ac5_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,22.61243295669556
ChEMBL,Joinable,assays_both_50_1_ac5_ev,roberta-base,0.0,0.0,0.0,50.67306113243103
ChEMBL,Joinable,assays_vertical_70_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,78.24606585502625
ChEMBL,Joinable,assays_vertical_70_ac3_ev,albert-base-v2,0.5142857142857142,0.4736842105263157,0.5625,152.8648717403412
ChEMBL,Joinable,assays_vertical_70_ac3_ev,facebook/bart-base,0.6285714285714286,0.5789473684210527,0.6875,387.0218091011048
ChEMBL,Joinable,assays_vertical_70_ac3_ev,gpt,0.5714285714285714,0.5263157894736842,0.625,74.10544300079346
ChEMBL,Joinable,assays_vertical_70_ac3_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,197.9348380565644
ChEMBL,Joinable,assays_vertical_30_ac4_ev,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,120.19814085960388
ChEMBL,Joinable,assays_vertical_30_ac4_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,63.907652139663696
ChEMBL,Joinable,assays_vertical_30_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,37.07866597175598
ChEMBL,Joinable,assays_vertical_30_ac4_ev,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,54.42367196083069
ChEMBL,Joinable,assays_vertical_30_ac4_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,201.6570701599121
ChEMBL,Joinable,assays_vertical_30_ac4_ev,gpt,0.3,0.2142857142857142,0.5,43.33082389831543
ChEMBL,Joinable,assays_vertical_30_ac4_ev,roberta-base,0.3,0.2142857142857142,0.5,103.2853298187256
ChEMBL,Joinable,assays_both_50_1_ac4_ev,facebook/bart-base,0.0,0.0,0.0,119.13470888137816
ChEMBL,Joinable,assays_both_50_1_ac4_ev,gpt,0.0,0.0,0.0,21.96470284461975
ChEMBL,Joinable,assays_both_50_1_ac4_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,50.9008150100708
ChEMBL,Joinable,assays_both_50_50_ac1_ev,bert-base-uncased,0.7142857142857143,0.5882352941176471,0.9090909090909092,140.3821201324463
ChEMBL,Joinable,assays_both_50_50_ac1_ev,distilbert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,77.19579315185547
ChEMBL,Joinable,assays_both_50_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4117647058823529,0.6363636363636364,46.065016984939575
ChEMBL,Joinable,assays_both_50_50_ac1_ev,albert-base-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,62.43615531921387
ChEMBL,Joinable,assays_both_50_50_ac1_ev,facebook/bart-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,230.0791790485382
ChEMBL,Joinable,assays_both_50_50_ac1_ev,gpt,0.7142857142857143,0.5882352941176471,0.9090909090909092,54.55927085876465
ChEMBL,Joinable,assays_both_50_50_ac1_ev,roberta-base,0.6428571428571428,0.5294117647058824,0.8181818181818182,122.63764214515686
ChEMBL,Joinable,assays_vertical_70_ac2_ev,bert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,226.42853713035583
ChEMBL,Joinable,assays_vertical_70_ac2_ev,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,121.89998197555542
ChEMBL,Joinable,assays_vertical_70_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.5142857142857142,0.4736842105263157,0.5625,75.31542801856995
ChEMBL,Joinable,assays_vertical_70_ac2_ev,albert-base-v2,0.6285714285714286,0.5789473684210527,0.6875,102.79893589019775
ChEMBL,Joinable,assays_vertical_70_ac2_ev,facebook/bart-base,0.5142857142857142,0.4736842105263157,0.5625,383.1357419490814
ChEMBL,Joinable,assays_vertical_70_ac2_ev,gpt,0.6857142857142857,0.631578947368421,0.75,85.63073492050171
ChEMBL,Joinable,assays_vertical_70_ac2_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,201.49544715881348
ChEMBL,Joinable,assays_both_50_30_ec_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,83.94905614852905
ChEMBL,Joinable,assays_both_50_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,29.61315417289734
ChEMBL,Joinable,assays_both_50_30_ec_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,42.887040853500366
ChEMBL,Joinable,assays_both_50_30_ec_ev,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,150.53161787986755
ChEMBL,Joinable,assays_both_50_30_ec_ev,gpt,0.6,0.4285714285714285,1.0,33.07065391540527
ChEMBL,Joinable,assays_both_50_30_ec_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,77.45023989677429
ChEMBL,Joinable,assays_both_50_50_ac5_ev,distilbert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,115.2604410648346
ChEMBL,Joinable,assays_both_50_50_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.3571428571428571,0.2941176470588235,0.4545454545454545,57.90618419647217
ChEMBL,Joinable,assays_both_50_50_ac5_ev,albert-base-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,77.2220549583435
ChEMBL,Joinable,assays_both_50_50_ac5_ev,facebook/bart-base,0.5,0.4117647058823529,0.6363636363636364,296.32825803756714
ChEMBL,Joinable,assays_both_50_50_ac5_ev,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,64.50124025344849
ChEMBL,Joinable,assays_both_50_50_ac5_ev,roberta-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,152.45221304893494
ChEMBL,Joinable,assays_vertical_70_ec_ev,bert-base-uncased,0.5714285714285714,0.5263157894736842,0.625,216.4569318294525
ChEMBL,Joinable,assays_vertical_70_ec_ev,distilbert-base-uncased,0.5714285714285714,0.5263157894736842,0.625,124.92919301986694
ChEMBL,Joinable,assays_vertical_70_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.4571428571428571,0.4210526315789473,0.5,77.32659578323364
ChEMBL,Joinable,assays_vertical_70_ec_ev,albert-base-v2,0.5714285714285714,0.5263157894736842,0.625,98.34722089767456
ChEMBL,Joinable,assays_vertical_70_ec_ev,facebook/bart-base,0.4571428571428571,0.4210526315789473,0.5,390.86371088027954
ChEMBL,Joinable,assays_vertical_70_ec_ev,gpt,0.5714285714285714,0.5263157894736842,0.625,91.614089012146
ChEMBL,Joinable,assays_vertical_70_ec_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,208.36132407188416
ChEMBL,Joinable,assays_vertical_1_ac4_ev,bert-base-uncased,0.0,0.0,0.0,63.587433099746704
ChEMBL,Joinable,assays_vertical_1_ac4_ev,distilbert-base-uncased,0.0,0.0,0.0,31.141765117645264
ChEMBL,Joinable,assays_vertical_1_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,18.165181159973145
ChEMBL,Joinable,assays_vertical_1_ac4_ev,albert-base-v2,0.0,0.0,0.0,25.3386709690094
ChEMBL,Joinable,assays_vertical_1_ac4_ev,facebook/bart-base,0.0,0.0,0.0,96.75404500961304
ChEMBL,Joinable,assays_vertical_1_ac4_ev,gpt,0.0,0.0,0.0,21.89226198196411
ChEMBL,Joinable,assays_vertical_1_ac4_ev,roberta-base,0.0,0.0,0.0,45.87604522705078
ChEMBL,Joinable,assays_vertical_50_ac2_ev,distilbert-base-uncased,0.3571428571428571,0.2941176470588235,0.4545454545454545,116.2502510547638
ChEMBL,Joinable,assays_vertical_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.2857142857142857,0.2352941176470588,0.3636363636363636,55.817476987838745
ChEMBL,Joinable,assays_vertical_50_ac2_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,71.22387409210205
ChEMBL,Joinable,assays_vertical_50_ac2_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,271.5660078525543
ChEMBL,Joinable,assays_vertical_50_ac2_ev,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,59.94578719139099
ChEMBL,Joinable,assays_vertical_50_ac2_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,138.10158896446228
ChEMBL,Joinable,assays_both_50_70_ac1_ev,albert-base-v2,0.5714285714285714,0.5263157894736842,0.625,108.28251004219057
ChEMBL,Joinable,assays_both_50_70_ac1_ev,facebook/bart-base,0.4571428571428571,0.4210526315789473,0.5,347.845094203949
ChEMBL,Joinable,assays_both_50_70_ac1_ev,gpt,0.5714285714285714,0.5263157894736842,0.625,75.34609413146973
ChEMBL,Joinable,assays_both_50_70_ac1_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,181.71243596076965
ChEMBL,Joinable,assays_vertical_30_ec_ev,bert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,123.08085203170776
ChEMBL,Joinable,assays_vertical_30_ec_ev,distilbert-base-uncased,0.2,0.1428571428571428,0.3333333333333333,69.7988588809967
ChEMBL,Joinable,assays_vertical_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,41.33147501945496
ChEMBL,Joinable,assays_vertical_30_ec_ev,albert-base-v2,0.3,0.2142857142857142,0.5,56.782997131347656
ChEMBL,Joinable,assays_vertical_30_ec_ev,facebook/bart-base,0.2,0.1428571428571428,0.3333333333333333,213.9631330966949
ChEMBL,Joinable,assays_vertical_30_ec_ev,gpt,0.2,0.1428571428571428,0.3333333333333333,46.47089505195618
ChEMBL,Joinable,assays_vertical_30_ec_ev,roberta-base,0.2,0.1428571428571428,0.3333333333333333,112.47323608398438
ChEMBL,Joinable,assays_both_50_30_ac3_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,76.61115002632141
ChEMBL,Joinable,assays_both_50_30_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.3571428571428571,0.8333333333333334,36.26370573043823
ChEMBL,Joinable,assays_both_50_30_ac3_ev,albert-base-v2,0.3,0.2142857142857142,0.5,46.14257478713989
ChEMBL,Joinable,assays_both_50_30_ac3_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,184.0575308799744
ChEMBL,Joinable,assays_both_50_30_ac3_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,44.71457576751709
ChEMBL,Joinable,assays_both_50_30_ac3_ev,roberta-base,0.3,0.2142857142857142,0.5,100.17347311973572
ChEMBL,Joinable,assays_both_50_70_ec_ev,distilbert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,115.20779013633728
ChEMBL,Joinable,assays_both_50_70_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.742857142857143,0.6842105263157895,0.8125,59.96678185462952
ChEMBL,Joinable,assays_both_50_70_ec_ev,albert-base-v2,0.6857142857142857,0.631578947368421,0.75,81.93583798408508
ChEMBL,Joinable,assays_both_50_70_ec_ev,facebook/bart-base,0.5714285714285714,0.5263157894736842,0.625,312.1926691532135
ChEMBL,Joinable,assays_both_50_70_ec_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,72.57687592506409
ChEMBL,Joinable,assays_both_50_70_ec_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,151.2846188545227
ChEMBL,Joinable,assays_both_50_70_ac5_ev,bert-base-uncased,0.6857142857142857,0.631578947368421,0.75,190.52767205238345
ChEMBL,Joinable,assays_both_50_70_ac5_ev,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,109.46287202835084
ChEMBL,Joinable,assays_both_50_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.6857142857142857,0.631578947368421,0.75,70.17872977256775
ChEMBL,Joinable,assays_both_50_70_ac5_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,91.50088906288148
ChEMBL,Joinable,assays_both_50_70_ac5_ev,facebook/bart-base,0.6285714285714286,0.5789473684210527,0.6875,337.722936630249
ChEMBL,Joinable,assays_both_50_70_ac5_ev,gpt,0.6857142857142857,0.631578947368421,0.75,93.79782819747923
ChEMBL,Joinable,assays_both_50_70_ac5_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,175.8627998828888
ChEMBL,Joinable,assays_vertical_1_ac1_ev,distilbert-base-uncased,0.0,0.0,0.0,53.1099271774292
ChEMBL,Joinable,assays_vertical_1_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,18.31920599937439
ChEMBL,Joinable,assays_vertical_1_ac1_ev,albert-base-v2,0.0,0.0,0.0,24.11586594581604
ChEMBL,Joinable,assays_vertical_1_ac1_ev,facebook/bart-base,0.0,0.0,0.0,90.73583102226256
ChEMBL,Joinable,assays_vertical_1_ac1_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,23.774126768112183
ChEMBL,Joinable,assays_vertical_1_ac1_ev,roberta-base,0.0,0.0,0.0,46.3567328453064
ChEMBL,Joinable,assays_both_50_50_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,69.42966508865356
ChEMBL,Joinable,assays_both_50_50_ec_ev,albert-base-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,72.71986317634583
